wat	SCONJ
almal	PRON
altyd	ADV
kwytraak	VERB
.	PUNCT

Later	ADV
het	AUX
ek	PRON
die	DET
ander	DET
vakke	NOUN
gedoen	VERB
wat	SCONJ
laboratoriumwerk	NOUN
vereis	VERB
het	AUX
.	PUNCT

Twee	NUM
volumes	NOUN
van	ADP
die	DET
outobiografie	NOUN
moet	AUX
nog	ADV
kom	VERB
.	PUNCT

Ons	PRON
wil	AUX
u	PRON
baie	ADV
graag	ADV
weer	ADV
herinner	VERB
aan	ADP
ons	DET
jaareindfunksie	NOUN
.	PUNCT

Indien	SCONJ
'n	DET
vertoner	NOUN
twee	NUM
perde	NOUN
in	ADP
dieselfde	DET
klas	NOUN
inskryf	VERB
.	PUNCT

Groot	ADJ
besighede	NOUN
ondersteun	VERB
ook	ADV
die	DET
projek	NOUN
.	PUNCT

Maar	CCONJ
op	ADP
'n	DET
sekere	ADJ
vlak	NOUN
is	AUX
dit	PRON
mos	ADV
onmoontlik	ADJ
.	PUNCT

Die	DET
seer	NOUN
in	ADP
jou	DET
oë	NOUN
verdwyn	VERB
die	DET
probleem	NOUN
is	AUX
opgelos	VERB
.	PUNCT

Die	DET
vyfde	ADJ
aanhaling	NOUN
kom	VERB
uit	ADP
dié	DET
betrokke	ADJ
toespraak	NOUN
.	PUNCT

My	DET
oë	NOUN
trek	VERB
skrewe	NOUN
soos	ADP
'n	DET
mislukte	ADJ
face	NOUN
lift	NOUN
.	PUNCT

Hy	PRON
is	AUX
ongeveer	ADV
aan	ADP
die	DET
begin	NOUN
van	ADP
die	DET
tweede	NUM
eeu	NOUN
oorlede	ADJ
.	PUNCT

Sien	VERB
jy	PRON
daardie	DET
ou	NOUN
wat	SCONJ
worsbroodjies	NOUN
verkoop	VERB
?	PUNCT

Merk	VERB
hierdie	DET
verse	NOUN
maar	ADV
duidelik	ADV
in	ADP
u	DET
eie	ADJ
Bybel	NOUN
.	PUNCT

Oorlewing	NOUN
is	AUX
byna	ADV
onbeperk	ADJ
onder	ADP
goeie	ADJ
weidingsbestuur	NOUN
.	PUNCT

Sy	PRON
het	AUX
vir	ADP
Jakob	PROPN
'n	DET
seun	NOUN
kon	AUX
gee	VERB
voor	ADP
Ragel	PROPN
.	PUNCT

As	SCONJ
hy	PRON
enigsins	ADV
opgeblaas	VERB
is	AUX
gooi	VERB
jy	PRON
hom	PRON
weg	ADV
.	PUNCT

Dis	AUX
hoekom	SCONJ
ek	PRON
nooit	ADV
meer	DET
as	ADP
een	NUM
dop	NOUN
drink	VERB
nie	PART
Lucy	PROPN
.	PUNCT

Dit	PRON
was	AUX
die	DET
begin	NOUN
van	ADP
Voetslaanklub	PROPN
Vyf	NUM
en	CCONJ
Vyftig	NUM
.	PUNCT

Dis	AUX
nie	PART
nodig	ADJ
om	SCONJ
moedeloos	NOUN
te	PART
word	AUX
nie	PART
.	PUNCT

Onthou	VERB
,	PUNCT
alle	DET
gewig	NOUN
wat	SCONJ
jy	PRON
verminder	VERB
bevoordeel	VERB
uiteindelik	ADV
jou	DET
rug	NOUN
.	PUNCT

Onder	ADP
hulle	PRON
was	AUX
die	DET
trekke	NOUN
van	ADP
Hendrik	PROPN
Potgieter	PROPN
en	CCONJ
Gerrit	PROPN
Maritz	PROPN
.	PUNCT

Bier	NOUN
verskaf	VERB
volume	NOUN
en	CCONJ
glans	NOUN
aan	ADP
jou	DET
hare	NOUN
.	PUNCT

Vir	ADP
elke	DET
onderonsie	NOUN
kies	VERB
jy	PRON
jou	DET
karakters	NOUN
se	PART
wapens	NOUN
en	CCONJ
towerspreuke	NOUN
.	PUNCT

Hulle	PRON
het	AUX
mekaar	PRON
oor	ADP
die	DET
tydperk	NOUN
van	ADP
publikasie	NOUN
opgevolg	VERB
.	PUNCT

Die	DET
preek	NOUN
is	AUX
basies	ADV
net	ADV
so	ADV
uit	ADP
die	DET
bundel	NOUN
oorgeneem	VERB
.	PUNCT

Wie	PRON
sal	AUX
haar	DET
trane	NOUN
afvee	VERB
as	SCONJ
sy	PRON
huil	VERB
?	PUNCT

Hulle	PRON
kom	VERB
dit	PRON
eers	ADV
agter	ADV
as	SCONJ
hulle	PRON
bymekaarkom	VERB
en	CCONJ
inligting	NOUN
uitruil	VERB
.	PUNCT

Ek	PRON
is	AUX
so	ADV
verslae	ADJ
dat	SCONJ
ek	PRON
byna	ADV
aan	ADP
die	DET
lag	NOUN
gaan	VERB
.	PUNCT

Laat	AUX
skiet	VERB
die	DET
tou	NOUN
en	CCONJ
dit	PRON
sink	VERB
al	ADV
hoe	ADV
dieper	ADV
.	PUNCT

Natuurlik	ADV
die	DET
Jode	NOUN
die	DET
nageslag	NOUN
van	ADP
Juda	PROPN
en	CCONJ
Benjamin	PROPN
.	PUNCT

Daarmee	ADV
wou	AUX
Brink	PROPN
lesers	NOUN
by	ADP
uitstek	NOUN
oorreed	VERB
.	PUNCT

Jou	DET
finansiële	ADJ
raadgewer	NOUN
kan	AUX
daarmee	ADV
help	VERB
.	PUNCT

Elkeen	DET
van	ADP
hierdie	DET
drie	NUM
feeste	NOUN
het	AUX
sy	DET
eie	ADJ
unieke	ADJ
betekenis	NOUN
gehad	VERB
.	PUNCT

Toe	SCONJ
ek	PRON
uiteindelik	ADV
beroep	VERB
word	AUX
het	AUX
ek	PRON
die	DET
houtbalk	NOUN
laat	AUX
uithaal	VERB
.	PUNCT

Juan	PROPN
het	AUX
weer	ADV
'n	DET
nuwe	ADJ
oulike	ADJ
dingetjie	NOUN
aan	ADP
die	DET
sy	NOUN
gehad	VERB
.	PUNCT

Ongeskiktheidsdekking	NOUN
uitneem	VERB
om	SCONJ
jou	PRON
te	PART
beskerm	VERB
indien	SCONJ
jy	PRON
iets	PRON
sou	AUX
oorkom	VERB
.	PUNCT

Daar	ADV
is	AUX
dus	ADV
genoeg	ADJ
rede	NOUN
tot	ADP
wanhoop	NOUN
,	PUNCT
maar	CCONJ
ook	ADV
hoop	NOUN
.	PUNCT

Die	DET
donker	ADJ
blonde	ADJ
hare	NOUN
is	AUX
klam	ADV
geplak	ADJ
oor	ADP
jou	DET
voorkop	NOUN
.	PUNCT

Die	DET
kinders	NOUN
van	ADP
verskillende	ADJ
ouderdomsgroepe	NOUN
tree	VERB
jaarliks	ADV
tydens	ADP
die	DET
kerssangdiens	NOUN
op	ADV
.	PUNCT

Die	DET
Sondagskool	NOUN
juffrou	NOUN
bespreek	VERB
die	DET
Tien	NUM
Gebooie	NOUN
met	ADP
haar	DET
klassie	NOUN
.	PUNCT

Hy	PRON
skuif	VERB
die	DET
donker	ADJ
gordyne	NOUN
voor	ADP
Elia	PROPN
weg	ADV
.	PUNCT

Kyk	VERB
na	ADP
jou	DET
liggaam	NOUN
en	CCONJ
besluit	VERB
hoeveel	SCONJ
gewig	NOUN
jy	PRON
wil	AUX
verloor	VERB
.	PUNCT

Doen	VERB
nou	ADV
jou	DET
navorsing	NOUN
en	CCONJ
krap	VERB
dieper	ADV
.	PUNCT

Israel	PROPN
se	PART
God	NOUN
maak	VERB
Homself	PRON
bekend	ADJ
aan	ADP
die	DET
Farao	NOUN
van	ADP
Egipte	PROPN
.	PUNCT

Wat	SCONJ
meer	ADJ
is	AUX
daar	ADV
is	AUX
ook	ADV
'n	DET
onmiskenbare	ADJ
orde	NOUN
te	PART
bespeur	VERB
.	PUNCT

Steun	NOUN
vanuit	ADP
onderwysdepartemente	NOUN
moet	AUX
aangemoedig	VERB
word	AUX
.	PUNCT

Hierdie	DET
webtuiste	NOUN
bevat	VERB
vooruitskouinge	NOUN
gebaseer	VERB
op	ADP
die	DET
bestuur	NOUN
se	PART
oortuiginge	NOUN

Geen	DET
inbreuk	NOUN
mag	AUX
gemaak	VERB
word	AUX
op	ADP
die	DET
hoofkarakter	NOUN
nie	PART

Die	DET
resultaat	NOUN
was	AUX
snitte	NOUN
op	ADP
sy	DET
debuutalbum	NOUN
Vreemde	PROPN
Stad	PROPN

Entrepreneurs	NOUN
begin	AUX
gewoonlik	ADV
'n	DET
onderneming	NOUN
deur	SCONJ
dit	PRON
aanvanklik	ADV
self	PRON
te	PART
finansier	VERB

Sy	DET
arms	NOUN
behoort	AUX
nie	PART
so	ADV
swak	ADJ
te	PART
wees	AUX
nie	PART
.	PUNCT

Opwekking	NOUN
uit	ADP
die	DET
dood	NOUN
is	AUX
'n	DET
gestalte	NOUN
van	ADP
die	DET
koninkryk	NOUN

Hoe	ADV
antwoord	VERB
Paulus	PROPN
op	ADP
die	DET
aanklagte	NOUN
teen	ADP
hom	PRON
?	PUNCT

Normale	ADJ
Aftree	ADJ
ouderdom	NOUN
beteken	VERB
die	DET
ouderdom	NOUN
van	ADP
jaar	NOUN
.	PUNCT

Hy	PRON
het	AUX
homself	PRON
baie	ADV
vinnig	ADV
daarmee	ADV
uit	ADP
die	DET
voete	NOUN
gemaak	VERB
.	PUNCT

Draai	VERB
die	DET
boutjie	NOUN
wat	SCONJ
bo	ADP
op	ADP
die	DET
filter	NOUN
is	AUX
los	ADV
.	PUNCT

In	ADP
die	DET
kas	NOUN
in	ADP
omsluit	VERB
deur	ADP
geure	NOUN
so	ADV
onvanpas	ADJ
.	PUNCT

Vandat	SCONJ
ons	PRON
opstaan	VERB
totdat	SCONJ
ons	PRON
gaan	AUX
slaap	NOUN
neem	VERB
ons	PRON
besluite	NOUN
.	PUNCT

Hier	ADV
kan	AUX
jy	PRON
uiting	NOUN
aan	ADP
jou	DET
verbeelding	NOUN
gee	VERB

Vakansies	NOUN
,	PUNCT
veral	ADV
Kersfees	NOUN
by	ADP
my	DET
ouma	NOUN
en	CCONJ
oupa	NOUN
in	ADP
die	DET
Kaap	NOUN
.	PUNCT

En	CCONJ
die	DET
navorsing	NOUN
begin	VERB
in	ADP
die	DET
kakofoniese	ADJ
nagklub	NOUN
:	PUNCT
Florida	PROPN
.	PUNCT

Die	DET
leerling	NOUN
moet	AUX
'n	DET
negatiewe	ADJ
beeld	NOUN
ontwikkel	VERB
ten	ADP
opsigte	NOUN
van	ADP
dwelmmiddels	NOUN
.	PUNCT

Julle	PRON
moet	AUX
almal	DET
lekker	ADV
verjaar	VERB
.	PUNCT

Dis	AUX
gesinsvermaak	NOUN
uit	ADP
die	DET
boonste	ADJ
rakke	NOUN
.	PUNCT

Dalk	ADV
wil	AUX
jy	PRON
'n	DET
joernaal	NOUN
skryf	VERB
en	CCONJ
daaroor	ADV
reflekteer	VERB
?	PUNCT

Die	DET
wat	SCONJ
al	DET
die	DET
pad	NOUN
wou	AUX
reis	VERB
is	AUX
subtiel	ADV
herlei	VERB
.	PUNCT

Die	DET
woord	NOUN
getrou	ADJ
gee	VERB
aan	ADP
heel	ADV
die	DET
verhouding	NOUN
iets	PRON
lewendigs	ADJ
.	PUNCT

Verskeie	DET
perspektiewe	NOUN
het	AUX
verskillende	ADJ
benoemings	NOUN
tot	ADP
gevolg	NOUN
gehad	VERB
.	PUNCT

En	CCONJ
in	ADP
dit	PRON
alles	PRON
tree	VERB
Hy	PRON
op	ADV
as	ADP
'n	DET
genadige	ADJ
Redder	NOUN
.	PUNCT

By	ADP
die	DET
huis	NOUN
het	AUX
ek	PRON
hom	PRON
getoets	VERB
en	CCONJ
was	AUX
teleurgesteld	ADJ
.	PUNCT

Selfs	ADV
met	ADP
'n	DET
kierie	NOUN
of	CCONJ
krukke	NOUN
kan	AUX
ek	PRON
nie	PART
loop	VERB
nie	PART
.	PUNCT

Hy	PRON
gee	VERB
een	NUM
harde	ADJ
laaste	ADJ
steek	NOUN
en	CCONJ
dan	ADV
word	AUX
alles	PRON
stil	ADJ
.	PUNCT

Eenvoudig	ADV
om	SCONJ
oud	ADJ
te	PART
word	AUX
kan	AUX
baie	ADV
gevaarlik	ADJ
wees	AUX
.	PUNCT

Terug	ADV
op	ADP
die	DET
bus	NOUN
raak	VERB
dit	PRON
gou	ADV
rustig	ADJ
,	PUNCT
meeste	DET
rus	VERB
.	PUNCT

Hy	PRON
was	AUX
die	DET
eerste	ADJ
keiser	NOUN
wat	SCONJ
'n	DET
Christen	NOUN
geword	AUX
het	AUX
.	PUNCT

Kyk	VERB
na	ADP
al	DET
die	DET
sterre	NOUN
wat	SCONJ
op	ADP
jou	PRON
geplak	VERB
is	AUX
.	PUNCT

En	CCONJ
wat	PRON
van	ADP
die	DET
ander	DET
funksies	NOUN
van	ADP
die	DET
universiteit	NOUN
?	PUNCT

Besproeiing	NOUN
moet	AUX
reg	ADV
toegedien	VERB
word	AUX
en	CCONJ
lande	NOUN
moet	AUX
nie	PART
versuip	VERB
nie	PART

Op	ADP
ouderdom	NOUN
het	AUX
ek	PRON
afgetree	VERB
en	CCONJ
my	DET
eie	ADJ
onderneming	NOUN
begin	VERB

Net	ADV
so	ADV
is	AUX
elke	DET
Afrikaner	NOUN
vandag	ADV
'n	DET
buitestaander	NOUN

Jare	NOUN
later	ADV
hoor	VERB
ek	PRON
dat	SCONJ
sy	PRON
nou	ADV
op	ADP
Mosselbaai	PROPN
skoolhou	VERB
.	PUNCT

Ai	INTJ
,	PUNCT
hoe	ADV
lekker	ADJ
om	ADP
my	DET
moedertaal	NOUN
te	PART
lees	VERB
.	PUNCT

Die	DET
effek	NOUN
is	AUX
dus	ADV
glad	ADV
nie	PART
wat	SCONJ
hy	PRON
wou	AUX
hê	VERB
nie	PART

Die	DET
tegniese	ADJ
span	NOUN
is	AUX
verantwoordelik	ADJ
vir	ADP
die	DET
klank	NOUN
en	CCONJ
beligting	NOUN
.	PUNCT

Kom	AUX
gebruik	VERB
u	DET
gawe	NOUN
van	ADP
gasvryheid	NOUN
om	SCONJ
mede	ADJ
gelowiges	NOUN
te	PART
bedien	VERB

Toe	ADV
het	AUX
sy	PRON
die	DET
profete	NOUN
geroep	VERB
om	SCONJ
die	DET
volk	NOUN
te	PART
waarsku	VERB

Los	VERB
liefs	ADV
maar	ADV
die	DET
kamera	NOUN
by	ADP
die	DET
huis	NOUN

Iets	PRON
klop	VERB
nie	PART
met	ADP
hierdie	DET
beeld	NOUN
en	CCONJ
hierdie	DET
styl	NOUN
nie	PART

Sodat	SCONJ
my	DET
binneste	NOUN
behaaglik	ADV
pienk	ADV
blou	ADJ
sug	VERB

Alle	DET
luislange	NOUN
wurg	VERB
hul	DET
prooi	NOUN
deur	SCONJ
eers	ADV
daaraan	ADV
te	PART
byt	VERB

Vermenigvuldigingsomme	NOUN
gee	VERB
haar	PRON
hoofpyn	NOUN
en	CCONJ
sy	PRON
verstaan	VERB
nie	PART
deelsomme	NOUN
nie	PART

Toe	SCONJ
dit	PRON
donker	ADJ
word	AUX
kry	VERB
Oupa	NOUN
die	DET
eerste	ADJ
pluk	NOUN

Waar	ADV
word	AUX
die	DET
meeste	DET
van	ADP
my	DET
verkeerde	ADJ
besluite	NOUN
geneem	VERB
?	PUNCT

Hier	ADV
en	CCONJ
daar	ADV
steek	VERB
'n	DET
heuwelreeks	NOUN
uit	ADV
.	PUNCT

En	CCONJ
hy	PRON
het	AUX
Die	DET
Selfmoord	NOUN
Van	ADP
Sy	DET
Eie	ADJ
Party	NOUN
gepleeg	VERB

Alles	PRON
vorm	VERB
'n	DET
eenheid	NOUN
met	ADP
die	DET
eenvoud	NOUN
van	ADP
die	DET
omgewing	NOUN
.	PUNCT

Die	DET
agtergeblewene	NOUN
wuif	VERB
hulle	PRON
met	ADP
'n	DET
soen	NOUN
agterna	ADV
.	PUNCT

Jy	PRON
kan	AUX
jouself	PRON
nooit	ADV
weer	ADV
daarvan	ADV
losmaak	VERB
nie	PART
.	PUNCT

Die	DET
aarde	NOUN
is	AUX
een	NUM
van	ADP
die	DET
klein	ADJ
planeetjies	NOUN

Daar	ADV
is	AUX
'n	DET
maklike	ADJ
manier	NOUN
om	SCONJ
hierdie	DET
probleem	NOUN
te	PART
omseil	VERB
.	PUNCT

Nee	INTJ
mense	NOUN
,	PUNCT
die	DET
Grafsteensangers	NOUN
was	AUX
nie	PART
die	DET
Kruis	NOUN
se	PART
roudiens	NOUN
kontingent	NOUN
nie	PART

Haar	DET
seun	NOUN
gaan	VERB
aanstaande	ADJ
jaar	NOUN
na	ADP
een	NUM
van	ADP
die	DET
Engelse	ADJ
seunskole	NOUN

Jy	PRON
koop	VERB
jou	DET
eerste	ADJ
lewensversekeringspolise	NOUN
met	ADP
'n	DET
dekking	NOUN
vir	ADP
begrafniskoste	NOUN

Die	DET
lewe	NOUN
is	AUX
dodelik	ADV
sekuur	ADJ
in	ADP
sy	DET
absurditeit	NOUN

Bring	VERB
u	DET
kind	NOUN
vir	ADP
'n	DET
opvoedkundige	ADJ
week	NOUN
vol	ADJ
pret	NOUN
en	CCONJ
plesier	NOUN

En	CCONJ
geloof	NOUN
jou	DET
omhelsing	NOUN
van	ADP
Christus	PROPN
is	AUX
'n	DET
bepalende	ADJ
faktor	NOUN

Hoe	ADV
omskryf	VERB
Paulus	PROPN
die	DET
taak	NOUN
van	ADP
die	DET
man	NOUN
in	ADP
die	DET
huwelik	NOUN
?	PUNCT

Hy	PRON
is	AUX
eergisteraand	ADV
en	CCONJ
gisteroggend	ADV
deur	ADP
die	DET
polisie	NOUN
in	ADP
Zimbabwe	PROPN
ondervra	VERB

Enige	DET
ander	DET
inligting	NOUN
waaroor	SCONJ
u	PRON
mag	AUX
beskik	VERB
kan	AUX
u	PRON
ook	ADV
invoeg	VERB

Jy	PRON
is	AUX
die	DET
koning	NOUN
,	PUNCT
antwoord	VERB
Bobbejaan	PROPN
haastig	ADV

Sy	PRON
is	AUX
'n	DET
goedige	ADJ
ouerige	ADJ
vroutjie	NOUN
met	ADP
'n	DET
warm	ADJ
glimlag	NOUN
.	PUNCT

Hoe	ADV
beleef	VERB
u	PRON
vandag	ADV
u	DET
ware	ADJ
geluk	NOUN
?	PUNCT

Byna	ADV
al	DET
hierdie	DET
selfone	NOUN
maak	VERB
van	ADP
vooruitbetaalde	ADJ
lugtyd	NOUN
gebruik	ADV

Dankie	NOUN
dat	SCONJ
Ma	PROPN
al	DET
die	DET
sterre	NOUN
vir	ADP
my	PRON
toewens	VERB

Gangbaar	ADJ
,	PUNCT
maar	CCONJ
nie	PART
uitdaging	NOUN
waarna	ADV
ernstige	ADJ
spelers	NOUN
soek	VERB
nie	PART

Ook	ADV
moes	AUX
die	DET
snuiters	NOUN
en	CCONJ
bakkies	NOUN
van	ADP
suiwer	ADJ
goud	NOUN
gemaak	VERB
wees	AUX

En	CCONJ
wat	PRON
doen	VERB
hierdie	DET
mens	NOUN
wanneer	SCONJ
lyding	NOUN
ervaar	VERB
word	AUX
?	PUNCT

Bruin	ADJ
mense	NOUN
is	AUX
glo	ADV
ook	ADV
nie	PART
entoesiasties	ADJ
oor	ADP
die	DET
taaldebat	NOUN
nie	PART

Vandag	ADV
weet	VERB
ek	PRON
dat	SCONJ
dit	PRON
'n	DET
volkome	ADJ
leuen	NOUN
is	AUX
.	PUNCT

Hierdie	DET
webtuiste	NOUN
is	AUX
daarop	ADV
gerig	VERB
om	SCONJ
die	DET
huisomgewing	NOUN
veiliger	ADJ
te	PART
maak	VERB

Gebruik	VERB
tuinwerk	NOUN
as	SCONJ
jou	DET
gimnasium	NOUN
.	PUNCT

Die	DET
Afrikaanse	ADJ
vertaling	NOUN
is	AUX
gedoen	VERB
deur	ADP
die	DET
kinderboekskrywer	NOUN
Janie	PROPN
Oosthuysen	PROPN

Dit	PRON
is	AUX
daarna	ADV
sagteware	NOUN
gemanipuleer	VERB
om	SCONJ
verskillende	ADJ
weergawes	NOUN
te	PART
skep	VERB

Waar	ADV
het	AUX
Krisjan	PROPN
die	DET
dagboek	NOUN
ter	ADP
insae	NOUN
gekry	VERB
?	PUNCT

Beplan	VERB
wetenskaplik	ADV
en	CCONJ
begroot	VERB
konserwatief	ADV
en	CCONJ
deeglik	ADV

Ek	PRON
kan	AUX
dus	ADV
nou	ADV
ook	ADV
u	DET
aandag	NOUN
daarop	ADV
vestig	VERB

Ek	PRON
was	AUX
besig	ADJ
om	SCONJ
die	DET
deur	NOUN
te	PART
probeer	VERB
oopmaak	VERB
.	PUNCT

Stuur	VERB
u	DET
bydrae	NOUN
vandag	ADV
nog	ADV
na	ADP
u	DET
naaste	ADJ
Bybelhuis	NOUN

Afrikaans	PROPN
moet	AUX
'n	DET
puik	ADJ
relevante	ADJ
en	CCONJ
aantreklike	ADJ
opvoedings	NOUN
en	CCONJ
onderrigmedium	NOUN
wees	AUX

Gee	VERB
sleutel	NOUN
voor	ADP
beelde	NOUN
om	SCONJ
u	DET
antwoord	NOUN
te	PART
illustreer	VERB

Alles	PRON
gekies	VERB
omdat	SCONJ
dit	PRON
gewaarsku	VERB
het	AUX
teen	ADP
gebruik	NOUN
tydens	ADP
swangerskap	NOUN

Na	ADP
aandete	NOUN
trek	VERB
ons	PRON
in	ADP
die	DET
sleekring	NOUN
saam	ADV

Ek	PRON
wil	AUX
mos	ADV
tog	ADV
ook	ADV
kragtige	ADJ
werkinge	NOUN
sien	VERB
,	PUNCT
hoë	ADJ
ervarings	NOUN
hê	VERB

Van	ADP
toe	ADV
af	ADV
het	AUX
dit	PRON
aansienlik	ADV
beter	ADV
met	ADP
sy	DET
rugby	NOUN
gegaan	VERB

Visuele	ADJ
diskriminasie	NOUN
,	PUNCT
voorgrond	NOUN
agtergrond	NOUN
onderskeiding	NOUN
probleemoplossing	NOUN

Onthou	VERB
om	SCONJ
ook	ADV
die	DET
buik	NOUN
te	PART
evalueer	VERB
veral	ADV
na	ADP
suur	NOUN
ingestie	NOUN

Dis	AUX
die	DET
week	NOUN
Stryd	NOUN
van	ADP
die	DET
Reuse	NOUN
by	ADP
ons	DET
koshuis	NOUN

Vir	ADP
verbruikers	NOUN
is	AUX
dit	PRON
hopelik	ADV
goeie	ADJ
nuus	NOUN
.	PUNCT

Dit	PRON
gebeur	VERB
natuurlik	ADV
baie	ADV
tydens	ADP
so	DET
'n	DET
reis	NOUN
.	PUNCT

As	ADP
enigste	ADJ
kind	NOUN
het	AUX
ek	PRON
partykeer	ADV
alleen	ADV
gevoel	VERB
.	PUNCT

Besoek	VERB
hulle	PRON
asseblief	ADV
sodra	SCONJ
u	DET
afspraak	NOUN
vir	ADP
chirurgie	NOUN
gemaak	VERB
is	AUX

En	CCONJ
'n	DET
yslike	ADJ
reus	NOUN
vul	VERB
die	DET
raam	NOUN
van	ADP
die	DET
deur	NOUN
.	PUNCT

My	DET
verstand	NOUN
is	AUX
helder	ADJ
ten	ADP
spyte	NOUN
van	ADP
die	DET
pyn	NOUN
.	PUNCT

Wat	SCONJ
ek	PRON
sou	AUX
weglaat	VERB
is	AUX
die	DET
slotsin	NOUN
.	PUNCT

Twee	NUM
ou	ADJ
houtbankies	NOUN
staan	VERB
weerskante	ADV
van	ADP
die	DET
groot	ADJ
houtpionne	NOUN
.	PUNCT

Jare	NOUN
lank	ADV
is	AUX
hy	PRON
en	CCONJ
sy	DET
belange	NOUN
geïgnoreer	VERB
.	PUNCT

Agter	ADP
talle	DET
maskers	NOUN
is	AUX
daar	ADV
skaars	ADV
'n	DET
mens	NOUN
.	PUNCT

Hendrik	PROPN
van	PROPN
Zijl	PROPN
is	AUX
een	NUM
van	ADP
die	DET
nuwe	ADJ
intrekkers	NOUN

Ben	PROPN
gaan	AUX
sit	VERB
huiwerig	ADV
op	ADP
die	DET
stoel	NOUN
langs	ADP
die	DET
bed	NOUN

Die	DET
een	NUM
met	ADP
tuinfeetjies	NOUN
en	CCONJ
'n	DET
duisend	ADJ
kristal	NOUN
mobiles	NOUN

Ek	PRON
praat	VERB
natuurlik	ADV
van	ADP
die	DET
voëltjies	NOUN
wat	SCONJ
die	DET
wurmpies	NOUN
gevang	VERB
kry	AUX

Skape	NOUN
is	AUX
onlangs	ADV
eers	ADV
tot	ADP
die	DET
kuddes	NOUN
bygevoeg	VERB
.	PUNCT

Dis	AUX
asof	SCONJ
jou	DET
oë	NOUN
en	CCONJ
brein	NOUN
nie	PART
bymekaar	ADV
kan	AUX
uitkom	VERB
nie	PART

Selfs	ADV
die	DET
geskubde	ADJ
vel	NOUN
oor	ADP
die	DET
oog	NOUN
het	AUX
behoue	ADJ
gebly	VERB

Sjoe	INTJ
,	PUNCT
dit	PRON
moes	AUX
seker	ADJ
iemand	PRON
gewees	AUX
het	AUX
met	ADP
baie	DET
geld	NOUN

Jacus	PROPN
skuif	VERB
nog	ADV
'n	DET
rukkie	NOUN
aan	ADP
die	DET
ingewikkelde	ADJ
patroon	NOUN
van	ADP
optelgoed	NOUN

Kom	AUX
ons	PRON
kyk	VERB
na	ADP
een	NUM
bemoedigende	ADJ
voorbeeld	NOUN

Eindelik	ADV
het	AUX
ons	PRON
met	ADP
'n	DET
latere	ADJ
boot	NOUN
tot	ADP
op	ADP
die	DET
eiland	NOUN
aangekom	VERB

Uit	ADP
bydraes	NOUN
deur	ADP
kerke	NOUN
,	PUNCT
organisasies	NOUN
,	PUNCT
skole	NOUN
en	CCONJ
individue	NOUN

Wat	PRON
het	AUX
Hansie	PROPN
nou	ADV
juis	ADV
in	ADP
die	DET
Woongids	NOUN
gesoek	VERB
?	PUNCT

Hy	PRON
weer	ADV
op	ADP
sy	DET
beurt	NOUN
het	AUX
Johnny	PROPN
Hirsch	PROPN
geken	VERB

So	ADV
klink	VERB
die	DET
evangelie	NOUN
van	ADP
die	DET
duiwel	NOUN
deur	ADP
die	DET
eeue	NOUN

Die	DET
musikante	NOUN
begin	VERB
musiek	NOUN
maak	VERB
.	PUNCT

Jy	PRON
sit	VERB
die	DET
kamera	NOUN
op	ADP
outomaties	NOUN
en	CCONJ
los	VERB
hom	PRON
daar	ADV
?	PUNCT

Sal	AUX
die	DET
bootsman	NOUN
daar	ADV
wees	AUX
met	ADP
die	DET
geel	ADJ
tou	NOUN
.	PUNCT

Gebruik	VERB
die	DET
geleentheid	NOUN
om	SCONJ
u	DET
kind	NOUN
se	PART
vordering	NOUN
te	PART
kom	AUX
bespreek	VERB
.	PUNCT

Sy	DET
musiek	NOUN
onderwyser	NOUN
het	AUX
sy	DET
komposisies	NOUN
hopeloos	ADJ
genoem	VERB

Wyslik	ADV
het	AUX
Job	PROPN
die	DET
taak	NOUN
van	ADP
die	DET
hand	NOUN
gewys	VERB

Oefen	VERB
jou	PRON
liewer	ADV
om	SCONJ
in	ADP
toewyding	NOUN
aan	ADP
God	PROPN
te	PART
lewe	VERB

Eerstens	ADV
dat	SCONJ
daar	ADV
nie	PART
Boeddhisme	NOUN
is	AUX
nie	PART
slegs	ADV
Boeddhas	NOUN

Ongeveer	ADV
honderd	NUM
en	CCONJ
vyftig	NUM
jaar	NOUN
later	ADV
gaan	AUX
Juda	PROPN
in	ADP
ballingskap	NOUN

Die	DET
Afrikaanse	ADJ
Ekspo	NOUN
is	AUX
eweneens	ADV
'n	DET
puik	ADJ
projek	NOUN

Dan	ADV
bereken	VERB
ons	PRON
die	DET
beste	ADJ
huisleningskoers	NOUN
vir	ADP
jou	PRON
.	PUNCT

Ek	PRON
wil	AUX
mos	ADV
tog	ADV
ook	ADV
kragtige	ADJ
werkinge	NOUN
sien	VERB
hoë	ADJ
ervarings	NOUN
hê	VERB
.	PUNCT

Hy	PRON
gee	VERB
hom	PRON
gewoon	ADV
'n	DET
praktiese	ADJ
opdrag	NOUN
.	PUNCT

Toe	ADV
sien	VERB
ek	PRON
dat	SCONJ
al	DET
die	DET
hoenders	ADJ
oopbek	ADV
gaap	VERB
.	PUNCT

